CI_2.5,median,CI_97.5,position,model_no,true_age
0.7517311985011579,0.7692273870705142,0.7869613250873833,2.8728728728728727,model_8,0.7652458421521521
0.7524893021015415,0.7701063222779494,0.7878943268698406,2.8828828828828827,model_8,0.7661041924864865
0.7533960937962516,0.7709540381792984,0.7887876736661551,2.8928928928928928,model_8,0.7669621597667667
0.7543028854909617,0.771831068769709,0.7895569845286199,2.9029029029029028,model_8,0.7678197438608608
0.7552096771856718,0.7727285433384745,0.7903561312045606,2.9129129129129128,model_8,0.7686769461921922
0.7561164688803819,0.7735897568296024,0.7912550413103526,2.9229229229229228,model_8,0.769533767053053
0.757023260575092,0.774416641651223,0.7921547221292919,2.932932932932933,model_8,0.7703902062732733
0.7579270229215371,0.7753156871611322,0.7930468947016114,2.942942942942943,model_8,0.7712462411261262
0.7587554480934515,0.7761235991192339,0.7939065664185972,2.952952952952953,model_8,0.7721018439239239
0.7595424168012778,0.7769732324272802,0.7948285656397169,2.962962962962963,model_8,0.7729570672592592
0.760329385509104,0.7778563623944257,0.7957505648608367,2.972972972972973,model_8,0.7738119121351351
0.7611039217445037,0.778703682475428,0.7966453823427807,2.982982982982983,model_8,0.7746663795545545
0.7618591516822403,0.779542216727279,0.7974620423996714,2.992992992992993,model_8,0.7755204699219219
0.762614381619977,0.7803726688282043,0.7982862069793843,3.003003003003003,model_8,0.7763741783303303
0.7634281554672802,0.7812170640167755,0.7990554719226457,3.013013013013013,model_8,0.7772274807947948
0.7642642290482351,0.7820028510223941,0.7998960392906063,3.023023023023023,model_8,0.7780803637297297
0.7650076710624908,0.7828398411222752,0.8007475605852536,3.033033033033033,model_8,0.7789328719159159
0.7657400102243077,0.7836843822218953,0.8016551079818456,3.043043043043043,model_8,0.7797850056576576
0.7666267478106565,0.7845149230776042,0.8025813959934325,3.053053053053053,model_8,0.7806367656526526
0.7674993685282656,0.7853268080665343,0.8033206788684001,3.063063063063063,model_8,0.7814881522072071
0.7683866864364874,0.786127989302235,0.804118275262379,3.073073073073073,model_8,0.7823391543393393
0.7692660554461238,0.7869244654521989,0.8048947571890189,3.083083083083083,model_8,0.7831897450340339
0.7700906809212928,0.7877161118289964,0.8056314518407786,3.093093093093093,model_8,0.7840399358948948
0.7709827761617719,0.7885307717153662,0.8063906012984017,3.103103103103103,model_8,0.784889756015015
0.7718005653676325,0.789303237874757,0.8071194342485176,3.113113113113113,model_8,0.7857392057057057
0.7726183545734931,0.79006908121284,0.8078668455675933,3.123123123123123,model_8,0.7865882856576576
0.7734338518387001,0.7908703111153415,0.8086578772322977,3.133133133133133,model_8,0.7874369961841842
0.7742236808765641,0.7916691163058047,0.8094742097561977,3.143143143143143,model_8,0.7882853156576576
0.7750135099144283,0.7924822228414766,0.8102656226901963,3.153153153153153,model_8,0.7891332151171171
0.7758033389522924,0.7933052628054684,0.8110886252223788,3.163163163163163,model_8,0.7899807406706707
0.7765931679901565,0.7940758750895613,0.8119393293044131,3.173173173173173,model_8,0.7908278991241241
0.7773829970280206,0.794881874253365,0.8127040540256527,3.183183183183183,model_8,0.7916746915285285
0.7781728260658847,0.7956235997585742,0.8134687787468922,3.193193193193193,model_8,0.7925211178388388
0.7789456993772559,0.7964122750005476,0.8142335034681316,3.203203203203203,model_8,0.7933671694904905
0.7797025911259118,0.7971885113582058,0.8150015525353947,3.2132132132132134,model_8,0.7942128189249249
0.7805054015628186,0.7979651750098541,0.8157629529106106,3.2232232232232234,model_8,0.7950580692892892
0.7813082119997253,0.7987201562936191,0.816472373649814,3.2332332332332334,model_8,0.7959029562502502
0.7821110224366321,0.799506535290952,0.8171393928062821,3.2432432432432434,model_8,0.7967474801621621
0.7829138328735388,0.8002762973467683,0.817936844458889,3.2532532532532534,model_8,0.7975916413233234
0.7837166433104455,0.8010356995739658,0.8187254935467732,3.2632632632632634,model_8,0.7984354414374375
0.7845194537473523,0.8018031467160314,0.8195217193594693,3.2732732732732734,model_8,0.7992788533153153
0.7853222641842591,0.8025911698249386,0.8203019626703921,3.2832832832832834,model_8,0.8001218489029029
0.7861250746211659,0.8033449532395964,0.8209951296012956,3.2932932932932935,model_8,0.8009644834264265
0.7869224904306253,0.8040938347827695,0.8216807354373971,3.3033033033033035,model_8,0.8018067582312313
0.7877147118161988,0.8048749730845928,0.8224066966620248,3.3133133133133135,model_8,0.8026486736486487
0.7885329748951975,0.8056350593509555,0.8231802065681787,3.3233233233233235,model_8,0.8034902306816817
0.7893165619340416,0.8064365766341951,0.823897039507895,3.3333333333333335,model_8,0.804331411
0.7900752418762587,0.8071972669687442,0.8246138724476113,3.3433433433433435,model_8,0.8051721865195195
0.7908339218184756,0.8079561106556651,0.8253307053873277,3.3533533533533535,model_8,0.806012586994995
0.791641846595755,0.8087198428517945,0.826047538327044,3.3633633633633635,model_8,0.8068526314234234
0.7923897487474387,0.8094924216417473,0.8268143807066778,3.3733733733733735,model_8,0.8076923198138138
0.7931795777853029,0.8102587330555131,0.8276158362465322,3.3833833833833835,model_8,0.8085316531571571
0.793969406823167,0.8110103046943035,0.8284172917863867,3.3933933933933935,model_8,0.809370617894895
0.7946934536245239,0.8117601145486008,0.8292187473262411,3.4034034034034035,model_8,0.8102091871441441
0.7954462931774329,0.8125084655778148,0.8300151325670369,3.4134134134134135,model_8,0.811047372956957
0.7961787540208815,0.8132722343295368,0.8308120216959616,3.4234234234234235,model_8,0.8118852054054054
0.7969353824627019,0.8140379377767579,0.8314977674969058,3.4334334334334335,model_8,0.8127226854924925
0.7977048128850195,0.8148269764852568,0.8321677090750531,3.4434434434434436,model_8,0.8135598135325326
0.7984263946627943,0.8155757567478393,0.8328376506532005,3.4534534534534536,model_8,0.8143965795435436
0.7991629289255152,0.816344125635896,0.8335075922313477,3.4634634634634636,model_8,0.8152329560980981
0.7998695582183439,0.8171377647097627,0.8342443941486555,3.4734734734734736,model_8,0.816068944983984
0.8005911399961188,0.8178778549785306,0.8350256493955174,3.4834834834834836,model_8,0.8169045845195195
0.8013231763861302,0.8186628152196886,0.8358069046423793,3.4934934934934936,model_8,0.8177398746596597
0.80205809386688,0.8194668566973417,0.8365881598892411,3.5035035035035036,model_8,0.8185748151501502
0.8028456315798277,0.8202547231613506,0.837369415136103,3.5135135135135136,model_8,0.8194093988108109
0.8036449927455693,0.821024943828466,0.8381506703829649,3.5235235235235236,model_8,0.8202435963923924
0.804405633704051,0.8217873557520331,0.8389400995153657,3.5335335335335336,model_8,0.821077407065065
0.805186601855199,0.8225067129146695,0.8396598247328845,3.5435435435435436,model_8,0.8219108713993993
0.805955766471778,0.8232599746433849,0.8403523536354475,3.5535535535535536,model_8,0.8227439896876877
0.8067081741913533,0.8240152224382316,0.841144412261745,3.5635635635635636,model_8,0.8235767616396397
0.8075133659560613,0.8248084197734804,0.8419364708880424,3.5735735735735736,model_8,0.824409177894895
0.8082262703292729,0.8255417341124498,0.8426918346112579,3.5835835835835836,model_8,0.8252412103693694
0.8090297044461066,0.826338349388645,0.8435086618385582,3.5935935935935936,model_8,0.8260728615245245
0.8098331385629403,0.827090922164117,0.8442598907895404,3.6036036036036037,model_8,0.8269041683513514
0.810636572679774,0.8278367655738477,0.8449965690770681,3.6136136136136137,model_8,0.8277351322142142
0.8114400067966075,0.8285713969048062,0.8457915808634399,3.6236236236236237,model_8,0.8285657536696697
0.8122434409134413,0.8293314022564688,0.8465970582324723,3.6336336336336337,model_8,0.8293960183573573
0.813046875030275,0.8301126821435707,0.8474025356015048,3.6436436436436437,model_8,0.8302258992782783
0.8138432576412875,0.8308852239599354,0.8481930274324784,3.6536536536536537,model_8,0.8310554076866866
0.8146302263491138,0.8316667804537522,0.8488808187287575,3.6636636636636637,model_8,0.8318845754144144
0.81541719505694,0.832426304356618,0.8496272720660072,3.6736736736736737,model_8,0.8327134031961961
0.8161922942006599,0.8332087424402904,0.8503831003200185,3.6836836836836837,model_8,0.8335418919329329
0.8168614814110957,0.833990856768656,0.8511317211930586,3.6936936936936937,model_8,0.8343700206756757
0.8175444318383843,0.8347694214889999,0.8519271422414911,3.7037037037037037,model_8,0.8351977631481482
0.8183490434520336,0.8355426278942846,0.852673171212313,3.7137137137137137,model_8,0.8360251468758758
0.8191605395113299,0.8362183661370541,0.8534711841629637,3.7237237237237237,model_8,0.8368521935585586
0.8199720355706264,0.8369875208857911,0.8542432051237,3.7337337337337337,model_8,0.83767890293994
0.8207835316299227,0.8377528281630701,0.8550152260844363,3.7437437437437437,model_8,0.8385052756486486
0.821595027689219,0.83852541276533,0.8557872470451726,3.7537537537537538,model_8,0.8393312827807808
0.8223278733502127,0.8392949851320017,0.8565592680059089,3.7637637637637638,model_8,0.8401569013033033
0.823015525044763,0.8400713314202242,0.8573312889666451,3.7737737737737738,model_8,0.8409821776616616
0.8237031767393133,0.8408710130271775,0.8581033099273814,3.7837837837837838,model_8,0.8418071197297298
0.8243908284338636,0.8416575385046049,0.8588753308881177,3.7937937937937938,model_8,0.8426317281311312
0.8250784801284138,0.842432909880483,0.8596558565849971,3.803803803803804,model_8,0.8434559963993994
0.8257661318229641,0.843201162626449,0.8604337850735169,3.813813813813814,model_8,0.8442798929909909
0.826491879102673,0.8439857805050023,0.8611913937703266,3.823823823823824,model_8,0.8451034116856857
0.8272370266764725,0.8447781606313991,0.8619696759038245,3.833833833833834,model_8,0.8459265984824825
0.8278992074982919,0.8455399072713843,0.8627669091042391,3.843843843843844,model_8,0.8467494542342342
0.8285613883201113,0.8462868697943969,0.8635641423046538,3.853853853853854,model_8,0.8475719787087087
0.8292804057786146,0.8470927317084175,0.8643590796397342,3.863863863863864,model_8,0.8483941524304305
0.8300328134981899,0.8478393873279937,0.8651193105734906,3.873873873873874,model_8,0.8492159488108108
0.8307852212177653,0.848604136812431,0.8658954689020909,3.883883883883884,model_8,0.85003739198999
0.8315376289373407,0.8493472653665368,0.8666443306027866,3.893893893893894,model_8,0.8508585061231231
0.8322900366569161,0.850103194298327,0.8674260920644253,3.903903903903904,model_8,0.8516792913783784
0.8330260065135906,0.850893864890852,0.8682078535260641,3.913913913913914,model_8,0.8524997485875876
0.8337145428648858,0.8516685224371457,0.8689896149877029,3.923923923923924,model_8,0.8533198422172172
0.8344030792161808,0.8524598818370942,0.8697713764493417,3.933933933933934,model_8,0.8541395534174174
0.835091615567476,0.8532239416250028,0.8704672456437932,3.943943943943944,model_8,0.8549589373573574
0.8358212816758304,0.8539375771563045,0.8712613602292306,3.953953953953954,model_8,0.8557779954354354
0.8365626502821016,0.8547012641598735,0.8720538349659962,3.963963963963964,model_8,0.8565967284684685
0.837344791391531,0.8555020157297683,0.8728463097027617,3.973973973973974,model_8,0.8574151175705705
0.8381269325009602,0.8562795530733089,0.8736387844395272,3.983983983983984,model_8,0.8582331353283283
0.8389090736103895,0.8570734167490957,0.8743364393187226,3.993993993993994,model_8,0.8590508011171171
0.8396226404982026,0.8578584491577264,0.8751384206555768,4.004004004004004,model_8,0.8598681436596597
0.840408279923205,0.8586341087954735,0.8759559142251852,4.014014014014014,model_8,0.8606851631561563
0.8411939193482074,0.8594353775219017,0.8767734077947934,4.024024024024024,model_8,0.8615018577987988
0.8419795587732097,0.8602066678047446,0.8775606204413287,4.034034034034034,model_8,0.8623181914994995
0.8427043903885018,0.8609718695981442,0.8783077962167859,4.044044044044044,model_8,0.8631341501781782
0.8434856194092424,0.8617368202326915,0.8790669571215175,4.054054054054054,model_8,0.8639497882162163
0.8442308375920293,0.8625159421705694,0.8798605750874338,4.064064064064064,model_8,0.8647651056136136
0.8449384449486751,0.8632924039826729,0.8806057272496611,4.074074074074074,model_8,0.8655801023703704
0.8455986535310468,0.86405251886401,0.8813481385505707,4.084084084084084,model_8,0.8663947535735735
0.8462847493652799,0.8648197895936555,0.8821269809150148,4.094094094094094,model_8,0.8672090357057057
0.8469983764391826,0.8655630803585415,0.882905823279459,4.104104104104104,model_8,0.8680229802702703
0.8477719349615074,0.8663340198102852,0.8836846656439031,4.114114114114114,model_8,0.8688366066096096
0.8485249029572064,0.8671070753551899,0.8844864991520408,4.124124124124124,model_8,0.8696499149019019
0.8492167412620854,0.8678630899402494,0.8852921747135047,4.134134134134134,model_8,0.870462892981982
0.8499357095258929,0.8686278770807132,0.8860978502749687,4.1441441441441444,model_8,0.8712755098648648
0.8506295666203828,0.8694262931923564,0.8868823519858829,4.1541541541541545,model_8,0.872087771986987
0.8513234237148726,0.8701542911189388,0.8876882935240025,4.1641641641641645,model_8,0.8728997183093093
0.8520197427219252,0.8709275860328021,0.8884958402605783,4.1741741741741745,model_8,0.8737113495855856
0.8527111379038521,0.8717118206998217,0.889303386997154,4.1841841841841845,model_8,0.874522663975976
0.8534328419141024,0.872460650861442,0.8900971744519502,4.1941941941941945,model_8,0.8753336228208208
0.8542184813391047,0.8732151135329131,0.8908705737843947,4.2042042042042045,model_8,0.876144213951952
0.854945093189858,0.8739803000859366,0.8916219734082081,4.2142142142142145,model_8,0.8769544914564565
0.8556417187376749,0.8747585469098835,0.8924016781165754,4.2242242242242245,model_8,0.8777644557567568
0.8563276427640616,0.8755352714917559,0.8931813828249427,4.2342342342342345,model_8,0.8785741074324325
0.8571136008834702,0.8763015479099143,0.89396108753331,4.2442442442442445,model_8,0.8793834146516517
0.85781080639119,0.8770605496244487,0.8947407922416774,4.2542542542542545,model_8,0.8801923574944945
0.8585434954574583,0.8778183018841524,0.8955204969500445,4.2642642642642645,model_8,0.8810009770540541
0.8592242074257425,0.8786117980232188,0.8963002016584118,4.2742742742742745,model_8,0.881809285992993
0.8598435539841432,0.8793833191931706,0.8970799063667791,4.2842842842842845,model_8,0.8826172843113114
0.860462900542544,0.8801550428093629,0.8978596110751464,4.2942942942942945,model_8,0.8834249475315316
0.8610822471009448,0.8809142053715253,0.8986393157835137,4.3043043043043046,model_8,0.8842322516256257
0.8618297860000759,0.8816808075248277,0.899419020491881,4.314314314314315,model_8,0.8850392244194194
0.8626280525928884,0.8824699398756655,0.9001987252002482,4.324324324324325,model_8,0.885845888027027
0.8633927773141279,0.8832638780412466,0.9009873648072689,4.334334334334335,model_8,0.886652243884885
0.8641575020353675,0.8840338563085273,0.9017581346169828,4.344344344344345,model_8,0.8874582735805806
0.8648594169963314,0.8847933004337002,0.9025378393253501,4.354354354354355,model_8,0.8882639472192192
0.8655436774365695,0.8855567655085383,0.9033216903778583,4.364364364364365,model_8,0.8890692831391391
0.8663033818817133,0.8863168645654096,0.9041345580349637,4.374374374374375,model_8,0.8898743128838839
0.8670789318424442,0.8870928572546487,0.9049401137717862,4.384384384384385,model_8,0.8906790370180181
0.8677645808561557,0.8878658939509461,0.905705363211964,4.394394394394395,model_8,0.8914834410400401
0.8685293623071,0.8886378987203096,0.906471632148484,4.404404404404405,model_8,0.8922874927317317
0.8692189946544915,0.8893621963005816,0.9072591175911405,4.414414414414415,model_8,0.8930912033783784
0.869867868115518,0.8901333366565827,0.908046603033797,4.424424424424425,model_8,0.8938946098588589
0.8706122627163159,0.8909303263403369,0.9088340884764534,4.434434434434435,model_8,0.8946977127327328
0.8713674926540526,0.8916938091991725,0.9096310641809319,4.444444444444445,model_8,0.8955005004444444
0.8721227225917891,0.8924499601692235,0.9104126713818811,4.454454454454455,model_8,0.8963029384524525
0.8728504117964995,0.8932020919303679,0.911187815375,4.464464464464465,model_8,0.8971050338558559
0.873575457386852,0.893996091004421,0.9119661102126216,4.474474474474475,model_8,0.8979068271021021
0.8743416107960593,0.894770147260596,0.9127572052753338,4.484484484484485,model_8,0.8987083191941941
0.8751077642052665,0.8955138980970461,0.9135221946895358,4.494494494494495,model_8,0.8995094994494495
0.8758296858525754,0.8962942377202558,0.9143115485174647,4.504504504504505,model_8,0.9003103315315315
0.8764618398723989,0.8970704079144207,0.9150521735179397,4.514514514514515,model_8,0.9011108221731733
0.8771745329285776,0.8978378238374742,0.9158273315265959,4.524524524524525,model_8,0.9019110132162163
0.8779321217709686,0.8986268554832533,0.9166303651278936,4.534534534534535,model_8,0.9027109051141141
0.8786172333091162,0.8993754907425466,0.9174333987291914,4.544544544544545,model_8,0.9035104865995996
0.8793531019348542,0.9001571893038,0.9182364323304891,4.554554554554555,model_8,0.9043097215745747
0.8800958036994613,0.9009252662507838,0.9190223485325854,4.564564564564565,model_8,0.9051086180390391
0.8808270792562193,0.901704350853662,0.919818763283904,4.574574574574575,model_8,0.905907216908909
0.8815091671826636,0.9024846699143132,0.9206209098687559,4.584584584584585,model_8,0.9067055186426427
0.88228699976594,0.903283487427135,0.9214338555589567,4.594594594594595,model_8,0.9075035090810811
0.8830648323492165,0.9040747020926069,0.9222213410016131,4.604604604604605,model_8,0.9083011547467468
0.8838426649324931,0.9048352557592344,0.9230179351404191,4.614614614614615,model_8,0.9090984676036036
0.8846204975157695,0.9055935581231748,0.923796311886926,4.624624624624625,model_8,0.9098954847927928
0.885360357180627,0.9063566369699729,0.9245837973295825,4.634634634634635,model_8,0.9106922073933934
0.8860627458997486,0.9071558307735728,0.9253712827722389,4.644644644644645,model_8,0.9114886158978979
0.8867387521663621,0.9079300136270653,0.9261587682148954,4.654654654654655,model_8,0.9122846798168168
0.8874817221475041,0.9087106241824915,0.9269462536575519,4.664664664664665,model_8,0.9130804184834835
0.8881365245262327,0.9094764770077164,0.9276982299154511,4.674674674674675,model_8,0.9138758645655656
0.8888896998326844,0.9102423298329412,0.9284907046522166,4.684684684684685,model_8,0.9146710180630631
0.8896921658984558,0.9110081826581661,0.9292831793889822,4.694694694694695,model_8,0.9154658526856857
0.8903623962389857,0.9117626315701265,0.9300756541257478,4.704704704704705,model_8,0.9162603437867868
0.891038349715051,0.9125398883086158,0.9308681288625134,4.714714714714715,model_8,0.917054518900901
0.8917271216317263,0.9133057411338407,0.9316606035992789,4.724724724724725,model_8,0.9178484033773774
0.8924529439991079,0.9140810219246381,0.9324530783360444,4.734734734734735,model_8,0.9186419973283283
0.8931878614798577,0.9148374467842905,0.93324555307281,4.744744744744745,model_8,0.919435266009009
0.8939227789606076,0.9156129492698,0.9340380278095756,4.754754754754755,model_8,0.9202281928858859
0.8946107808723894,0.9163691524347402,0.9348305025463411,4.764764764764765,model_8,0.921020814943944
0.8952726107021419,0.9171339607763764,0.9356193760461216,4.774774774774775,model_8,0.921813147900901
0.8959344405318944,0.917892410582163,0.9364039215921135,4.784784784784785,model_8,0.9226051922812812
0.8965962703616469,0.9186339337713396,0.9371884671381054,4.794794794794795,model_8,0.9233969034934935
0.8972581001913994,0.9194198595591235,0.9379730126840974,4.804804804804805,model_8,0.9241882737837838
0.8979263388649533,0.9201984165608645,0.9387774680441267,4.814814814814815,model_8,0.9249793518148148
0.8985817598509045,0.9209748938693317,0.9395853509669344,4.824824824824825,model_8,0.9257701432362362
0.899243589680657,0.9217301222113143,0.9403778257037,4.834834834834835,model_8,0.9265606408678678
0.8999054195104095,0.9224959750365391,0.9411703004404656,4.844844844844845,model_8,0.9273508014964965
0.9005858866141112,0.9232498547565956,0.9419627751772311,4.854854854854855,model_8,0.9281406315865866
0.9012982538209338,0.9239733057124827,0.9427552499139966,4.864864864864865,model_8,0.9289301766216216
0.902039209542026,0.9247869006732604,0.9435477246507622,4.874874874874875,model_8,0.9297194365735736
0.902710854279286,0.9255396451524756,0.9443401993875278,4.884884884884885,model_8,0.930508390951952
0.9033824990165459,0.9262944309129811,0.9451326741242934,4.894894894894895,model_8,0.9312970093543543
0.9040541437538059,0.9270807993890149,0.9459251488610589,4.904904904904905,model_8,0.9320853129879879
0.904749009414725,0.9278450470688311,0.9467176235978244,4.914914914914915,model_8,0.9328733340380381
0.9055300170094129,0.9286227976383381,0.94751009833459,4.924924924924925,model_8,0.9336610725405406
0.9061956305343911,0.929388650463563,0.9483025730713556,4.934934934934935,model_8,0.9344484914514515
0.9068581936602068,0.9301545032887879,0.9490950478081212,4.944944944944945,model_8,0.9352355759019019
0.9075672073904998,0.9309158987198635,0.9498875225448866,4.954954954954955,model_8,0.9360223635945946
0.9082762211207926,0.9316405498683228,0.9506749313391265,4.964964964964965,model_8,0.9368088702212213
0.9089658580321585,0.9323886400549094,0.951443047986852,4.974974974974975,model_8,0.9375950937997998
0.909614181264133,0.933182298064269,0.9522149129945625,4.984984984984985,model_8,0.9383809844504504
0.9102625044961075,0.9339686441121687,0.9530188325503257,4.994994994994995,model_8,0.9391665452892893
0.910910827728082,0.9347312716794165,0.9538227521060889,5.005005005005005,model_8,0.9399518265705706
0.9115835343407005,0.93548655079931,0.9546266716618521,5.015015015015015,model_8,0.9407368287957959
0.9122737905056317,0.9362592510564384,0.9554305912176153,5.025025025025025,model_8,0.9415215308538539
0.9129640466705629,0.9370375982366813,0.956227320439011,5.035035035035035,model_8,0.9423059017077077
0.913631552611051,0.9378130315410366,0.9570197951757766,5.045045045045045,model_8,0.9430899636576576
0.9142550051346559,0.9386057812074471,0.9578068392288416,5.055055055055055,model_8,0.943873748062062
0.914934383483607,0.9393730138528608,0.9585800366654216,5.065065065065065,model_8,0.9446572554074074
0.9156426158449718,0.9401610571323696,0.9593532341020017,5.075075075075075,model_8,0.945440443075075
0.9163508482063365,0.940936990858655,0.9601453047603775,5.085085085085085,model_8,0.9462233015495495
0.9170237358255606,0.941698740721167,0.9609428414338524,5.095095095095095,model_8,0.9470058736556557
0.9176764431236661,0.9424652883786898,0.9617403781073275,5.105105105105105,model_8,0.9477881707027027
0.9183291504217715,0.9432218690149937,0.9625379147808024,5.115115115115115,model_8,0.9485701809459459
0.918981857719877,0.9440062068365696,0.9633354514542773,5.125125125125125,model_8,0.9493518623313313
0.9196521333289635,0.9447928403084527,0.9641329881277523,5.135135135135135,model_8,0.9501332286486487
0.9203737151067383,0.9455533995569725,0.9649305248012272,5.145145145145145,model_8,0.9509143214194195
0.9210649459831004,0.9463412176812784,0.9657280614747022,5.155155155155155,model_8,0.9516951406436437
0.9217339608338211,0.9471175173712749,0.9665255981481772,5.165165165165165,model_8,0.9524756496486486
0.9225090933033308,0.9479066227404317,0.9673067607369217,5.175175175175175,model_8,0.9532558325955957
0.9232600422178375,0.9486784684820527,0.9680946952287743,5.185185185185185,model_8,0.9540357261111111
0.9239816239956123,0.9494437526009137,0.9688890411460375,5.195195195195195,model_8,0.9548153480840841
0.9247032057733872,0.9502153110605865,0.9696270455891551,5.205205205205205,model_8,0.9555946907067068
0.925424787551162,0.9509577863515555,0.9704238738441724,5.215215215215215,model_8,0.9563737065995996
0.9261463693289368,0.951743735203235,0.9712031521209851,5.225225225225225,model_8,0.9571524073603603
0.9268679511067116,0.9525153554580199,0.9719824303977977,5.235235235235235,model_8,0.9579308381041041
0.9275609076639251,0.9532961552320375,0.9727617086746104,5.245245245245245,model_8,0.9587089993093093
0.9282365340675078,0.9540929177934648,0.9735409869514231,5.255255255255255,model_8,0.9594868536636637
0.9289121604710905,0.9548884952884963,0.9743202652282358,5.265265265265265,model_8,0.9602643852392392
0.9295877868746731,0.9556538521985256,0.9751072350867561,5.275275275275275,model_8,0.9610416302482482
0.9302634132782558,0.956418927732549,0.9759098968437991,5.285285285285285,model_8,0.9618186072492492
0.9309390396818384,0.9571888639051738,0.9767125586008423,5.295295295295295,model_8,0.9625953061251251
0.9316146660854212,0.9579677485993761,0.9775029371978458,5.305305305305305,model_8,0.9633716802892893
0.9322912192886349,0.9587031309345009,0.9783116389002613,5.315315315315315,model_8,0.9641477451081082
0.932981475453566,0.959482831427821,0.9791203406026769,5.325325325325325,model_8,0.9649235433943943
0.9336717316184973,0.960261872331942,0.9799232056290147,5.335335335335335,model_8,0.9656990756816817
0.9343638532278165,0.9610559716158684,0.9807258673860577,5.345345345345345,model_8,0.9664742991411411
0.9351018867476706,0.9618360897151289,0.98151058878218,5.355355355355355,model_8,0.9672492037557557
0.9358399202675248,0.962624284513348,0.9822894311466241,5.365365365365365,model_8,0.9680238293413413
0.9365779537873791,0.9634079585294049,0.9830682735110683,5.375375375375375,model_8,0.9687981899339339
0.9372736691780154,0.9641915318047527,0.9838471158755124,5.385385385385385,model_8,0.9695722676876877
0.937963748572985,0.9649723551825786,0.9846179343023975,5.395395395395395,model_8,0.9703460247237237
0.9386679988654338,0.965756595541399,0.9853973134612057,5.405405405405405,model_8,0.9711194837027026
0.9393902725857131,0.9665354802356013,0.9861836429688448,5.415415415415415,model_8,0.9718926790740741
0.9400584920392111,0.9673140728921849,0.9869624853332889,5.425425425425425,model_8,0.972665611002002
0.9407240661528634,0.9680801548149925,0.987741327697733,5.435435435435435,model_8,0.9734382255075075
0.9414141455478331,0.9688560447017391,0.988539292211083,5.445445445445445,model_8,0.9742105269289288
0.9421002433682695,0.9696147681125554,0.9893416743411629,5.455455455455455,model_8,0.9749825627197197
0.9427692582189902,0.9703980165112933,0.9901096817316839,5.465465465465465,model_8,0.9757543364414415
0.9434235138486651,0.9711911481814877,0.99092079565636,5.475475475475475,model_8,0.9765258158808808
0.9440738827214504,0.9719733798686632,0.9917488207314025,5.485485485485485,model_8,0.9772969801651652
0.9447242515942358,0.9727645901700342,0.9925512028614824,5.495495495495495,model_8,0.9780678607567568
0.945374620467021,0.9737020478673232,0.9959073105246063,5.505505505505505,model_8,0.9788384814774774
0.9461143324725938,0.9747546774460822,1.1773638716585855,5.515515515515515,model_8,0.9796088304444445
0.946786598752189,0.9758158230743045,1.187062634473202,5.525525525525525,model_8,0.9803788614834835
0.9475589056972766,0.9769582727466352,1.1912898903593094,5.535535535535535,model_8,0.981148593988989
0.9485240838910628,0.9780177502831078,1.1954815958300813,5.545545545545545,model_8,0.9819180675305306
0.9494653672005844,0.9791537743851038,1.1984605984647072,5.555555555555555,model_8,0.9826872825555556
0.9502890631193943,0.980373136058908,1.1998335829557878,5.565565565565565,model_8,0.9834561856346345
0.9510542339132096,0.9816119667473034,1.2015275805802148,5.575575575575575,model_8,0.9842247808398398
0.9518761723325417,0.9829806766290246,1.203154663290631,5.585585585585585,model_8,0.9849931127657657
0.953079294357637,0.9841892566103628,1.2054898567323393,5.595595595595595,model_8,0.9857611871771772
0.9537777240068567,0.9854368843895254,1.206760244899996,5.605605605605605,model_8,0.9865289698798798
0.9545344602841697,0.9866393593359684,1.2080216938053887,5.615615615615615,model_8,0.9872964418078077
0.9554381615394415,0.9880054824985505,1.2102288732620965,5.625625625625625,model_8,0.9880636366926927
0.9563770474241774,0.9892392690284706,1.2112523976071,5.635635635635635,model_8,0.9888305766306306
0.9572901502403185,0.9906780825118661,1.2124054288635966,5.645645645645645,model_8,0.9895972428648648
0.9580871656853075,0.9921984233883607,1.2142816502254608,5.655655655655655,model_8,0.9903635956376375
0.9592968845223178,0.9935796538512744,1.2150667944360811,5.665665665665665,model_8,0.9911296599379379
0.9599873396189276,0.9949108935072155,1.216332865511184,5.675675675675675,model_8,0.9918954702972973
0.9607755765815873,0.9963225359513987,1.2176771319467923,5.6856856856856854,model_8,0.9926610248758758
0.9622143559342133,0.9988557207920264,1.2195660815118772,5.6956956956956954,model_8,0.9934262627047047
0.9632325345044708,1.0012413262536715,1.2207247847362765,5.7057057057057055,model_8,0.994191201003003
0.9639068369337881,1.0039530371110108,1.22183824028014,5.7157157157157155,model_8,0.9949558873683684
0.9647940377887695,1.0073840282791093,1.223272363484953,5.7257257257257255,model_8,0.9957203216586586
0.9664012124271901,1.011725131527865,1.223984841727284,5.7357357357357355,model_8,0.9964844518228227
0.9673066036029416,1.166530001087416,1.2248853150381331,5.7457457457457455,model_8,0.9972482795225225
0.96802984481621,1.178526106927244,1.2255988916348044,5.7557557557557555,model_8,0.9980118467647647
0.9687607651632947,1.1823115907107673,1.2266429818249363,5.7657657657657655,model_8,0.9987751636576576
0.9694403831479854,1.1862788145874905,1.2278871060389993,5.7757757757757755,model_8,0.9995381917767767
0.9703068034273186,1.1884862512363263,1.2285684161971855,5.7857857857857855,model_8,1.115438052127119
