CI_2.5,median,CI_97.5,position,model_no,true_age
0.7455740692513494,0.7611179934560524,0.7758136716325819,2.8728728728728727,model_598,0.7652458421521521
0.7463614055756277,0.7619640550335367,0.7767543738540312,2.8828828828828827,model_598,0.7661041924864865
0.7471675144922857,0.7628340964529208,0.7777015937706265,2.8928928928928928,model_598,0.7669621597667667
0.7480149099567366,0.7636819999820417,0.7785249045196735,2.9029029029029028,model_598,0.7678197438608608
0.7488939678927837,0.7645423917648859,0.7793266293354993,2.9129129129129128,model_598,0.7686769461921922
0.7497730258288311,0.7654123080215927,0.7801283541513253,2.9229229229229228,model_598,0.769533767053053
0.7506520837648782,0.7662459827145516,0.7809594758159559,2.932932932932933,model_598,0.7703902062732733
0.7514818489013698,0.7670923877062972,0.7818729742713306,2.942942942942943,model_598,0.7712462411261262
0.7522909646999909,0.7679503758659889,0.7827864727267053,2.952952952952953,model_598,0.7721018439239239
0.7531312446931242,0.768806026395481,0.78369997118208,2.962962962962963,model_598,0.7729570672592592
0.7539403542906705,0.7695842014653118,0.7845282935432152,2.972972972972973,model_598,0.7738119121351351
0.7546960757196598,0.7704074010339734,0.7853252012236834,2.982982982982983,model_598,0.7746663795545545
0.7554838039544924,0.7712733122032802,0.7861365630518254,2.992992992992993,model_598,0.7755204699219219
0.7562841949651169,0.772149115615025,0.7869252693540664,3.003003003003003,model_598,0.7763741783303303
0.757046163643412,0.7729740378473472,0.7877968697305076,3.013013013013013,model_598,0.7772274807947948
0.7578149723233172,0.7737804479405815,0.7886362332971039,3.023023023023023,model_598,0.7780803637297297
0.7585759098499428,0.7745912672490717,0.7894764485853794,3.033033033033033,model_598,0.7789328719159159
0.7594140500570761,0.7754010073051245,0.7903609997739718,3.043043043043043,model_598,0.7797850056576576
0.7600779888294705,0.7762343442560162,0.7912817791023182,3.053053053053053,model_598,0.7806367656526526
0.7608181270751873,0.7770268279129331,0.7921054617769436,3.063063063063063,model_598,0.7814881522072071
0.7615338180477292,0.7778193115698501,0.7929212192938218,3.073073073073073,model_598,0.7823391543393393
0.7622805725188977,0.7785976373132754,0.7938145890625999,3.083083083083083,model_598,0.7831897450340339
0.7630317001780628,0.7793873106236971,0.7947348656950649,3.093093093093093,model_598,0.7840399358948948
0.763805274635782,0.780156526268406,0.79565514232753,3.103103103103103,model_598,0.784889756015015
0.7645300174024618,0.7809185908496251,0.7964642378151406,3.113113113113113,model_598,0.7857392057057057
0.7652206784104438,0.7817189127879307,0.7973098777388643,3.123123123123123,model_598,0.7865882856576576
0.7659551040093309,0.782463732858421,0.7981586376953864,3.133133133133133,model_598,0.7874369961841842
0.7666951159807867,0.7832234395124461,0.7989583760393559,3.143143143143143,model_598,0.7882853156576576
0.7673960694868105,0.7840078423791186,0.7997976927069607,3.153153153153153,model_598,0.7891332151171171
0.7681736625204263,0.7847625497326121,0.800632777076678,3.163163163163163,model_598,0.7899807406706707
0.768915151895154,0.7855485387802902,0.8014364793716415,3.173173173173173,model_598,0.7908278991241241
0.7696455550676972,0.7863087473001651,0.8022741973450369,3.183183183183183,model_598,0.7916746915285285
0.7704233699298979,0.7870392425102004,0.8030268777236795,3.193193193193193,model_598,0.7925211178388388
0.7711718687763949,0.787824777848331,0.8038318586590727,3.203203203203203,model_598,0.7933671694904905
0.7719787347555708,0.7885859251273616,0.8045565444471422,3.2132132132132134,model_598,0.7942128189249249
0.7726685718668358,0.7893397756530873,0.8053562827911116,3.2232232232232234,model_598,0.7950580692892892
0.7733621305567044,0.7900861389015926,0.806088756875972,3.2332332332332334,model_598,0.7959029562502502
0.774047772395068,0.790825721959855,0.8068203139260927,3.2432432432432434,model_598,0.7967474801621621
0.7747972174690683,0.7915878440899655,0.8074960525673687,3.2532532532532534,model_598,0.7975916413233234
0.7755150944629607,0.7923491220754947,0.80827665471493515,3.2632632632632634,model_598,0.7984354414374375
0.7762135539503703,0.7931168778933219,0.808999747357032,3.2732732732732734,model_598,0.7992788533153153
0.7769120134377798,0.7938627255476433,0.8097364596996155,3.2832832832832834,model_598,0.8001218489029029
0.7776104729251895,0.7946131276249898,0.8105086494110396,3.2932932932932935,model_598,0.8009644834264265
0.778308932412599,0.7953411299672838,0.8112500377687359,3.3033033033033035,model_598,0.8018067582312313
0.7790073919000086,0.7961058684690914,0.8120000109715609,3.3133133133133135,model_598,0.8026486736486487
0.7797058513874181,0.7968361473951429,0.8127957929393457,3.3233233233233235,model_598,0.8034902306816817
0.7804043108748276,0.7975862129078172,0.8135571403654994,3.3333333333333335,model_598,0.804331411
0.7812020695312971,0.7983365855569623,0.8142922209437555,3.3433433433433435,model_598,0.8051721865195195
0.7819589305439408,0.7991016395621637,0.8149908185159522,3.3533533533533535,model_598,0.806012586994995
0.7826250232573593,0.799881069439796,0.8157750871049502,3.3633633633633635,model_598,0.8068526314234234
0.783281416247551,0.800621660932373,0.8165049249653742,3.3733733733733735,model_598,0.8076923198138138
0.783959094841472,0.8014010441841078,0.8172344070833346,3.3833833833833835,model_598,0.8085316531571571
0.7847364492904015,0.8021583760477248,0.8180288007996188,3.3933933933933935,model_598,0.809370617894895
0.7854480695446957,0.8029102460214508,0.818823194515903,3.4034034034034035,model_598,0.8102091871441441
0.7861170741137332,0.8036402153423121,0.8195036956796068,3.4134134134134135,model_598,0.811047372956957
0.7867721695390631,0.804401627827673,0.8203105044837518,3.4234234234234235,model_598,0.8118852054054054
0.7874184546640667,0.8051144055422905,0.8211053878307133,3.4334334334334335,model_598,0.8127226854924925
0.7881240878208458,0.8058720979833436,0.821882092192553,3.4434434434434436,model_598,0.8135598135325326
0.7888726208421295,0.8065824522099879,0.8226805998834086,3.4534534534534536,model_598,0.8143965795435436
0.7895878877637738,0.8073022636191971,0.8234791075742641,3.4634634634634636,model_598,0.8152329560980981
0.790226659957088,0.8080408237759702,0.8242721407438407,3.4734734734734736,model_598,0.816068944983984
0.7910448014572293,0.8088084754639842,0.8250494624658142,3.4834834834834836,model_598,0.8169045845195195
0.7918111121873923,0.8095553422152414,0.8258288759665214,3.4934934934934936,model_598,0.8177398746596597
0.7924584381982795,0.8102927107815704,0.8266283934692262,3.5035035035035036,model_598,0.8185748151501502
0.7931057642091667,0.8110453277781597,0.8274301182850521,3.5135135135135136,model_598,0.8194093988108109
0.7937530902200538,0.8118100257644,0.8282318431008779,3.5235235235235236,model_598,0.8202435963923924
0.794400416230941,0.8125716748165313,0.8290335679167038,3.5335335335335336,model_598,0.821077407065065
0.7951193697697314,0.8133242065248052,0.8298352927325298,3.5435435435435436,model_598,0.8219108713993993
0.795801436024915,0.8140704001314055,0.8306370175483556,3.5535535535535536,model_598,0.8227439896876877
0.7964509822576492,0.814831306861066,0.8314387423641815,3.5635635635635636,model_598,0.8235767616396397
0.7971005284903834,0.8155728634169818,0.8322404671800073,3.5735735735735736,model_598,0.824409177894895
0.7977500747231177,0.8163274526901187,0.8330289960629063,3.5835835835835836,model_598,0.8252412103693694
0.7983996209558518,0.8170917668544975,0.8337836124068851,3.5935935935935936,model_598,0.8260728615245245
0.7990491671885861,0.817826008418412,0.8345127565346951,3.6036036036036037,model_598,0.8269041683513514
0.7997291872294812,0.8186153352820345,0.8353187001385141,3.6136136136136137,model_598,0.8277351322142142
0.8004387264946455,0.8193652218222752,0.8360736674504764,3.6236236236236237,model_598,0.8285657536696697
0.8011351593825993,0.8201003990558038,0.8368764897583576,3.6336336336336337,model_598,0.8293960183573573
0.8017968902460938,0.8208520757590975,0.8376793120662388,3.6436436436436437,model_598,0.8302258992782783
0.8024586211095882,0.8216095776020779,0.8384821343741199,3.6536536536536537,model_598,0.8310554076866866
0.8031203519730827,0.8223693117504265,0.8392401569577317,3.6636636636636637,model_598,0.8318845754144144
0.8037820828365771,0.8231187561483518,0.8399899365358298,3.6736736736736737,model_598,0.8327134031961961
0.8044614578498301,0.8238642814484097,0.8407397161139278,3.6836836836836837,model_598,0.8335418919329329
0.8051504286430762,0.8245915814998475,0.8414894956920259,3.6936936936936937,model_598,0.8343700206756757
0.8058393994363222,0.8253647253575883,0.8422596787032339,3.7037037037037037,model_598,0.8351977631481482
0.8065283702295682,0.8261305427064275,0.8430532135630358,3.7137137137137137,model_598,0.8360251468758758
0.8072665521677752,0.8268470314413218,0.8438467484228376,3.7237237237237237,model_598,0.8368521935585586
0.8079063118160603,0.8276182394857434,0.8446355549611628,3.7337337337337337,model_598,0.83767890293994
0.8085952826093064,0.8283689313024468,0.8453792348569912,3.7437437437437437,model_598,0.8385052756486486
0.809326035844459,0.8291105969577349,0.8461923915182997,3.7537537537537538,model_598,0.8393312827807808
0.8100912427717533,0.8298692394756397,0.846981313362877,3.7637637637637638,model_598,0.8401569013033033
0.810852400324054,0.8306253797215488,0.8477632328301149,3.7737737737737738,model_598,0.8409821776616616
0.8115900979691045,0.8313968293666772,0.848545152297353,3.7837837837837838,model_598,0.8418071197297298
0.8122252114566572,0.8321551594370289,0.849327071764591,3.7937937937937938,model_598,0.8426317281311312
0.8128603249442098,0.8329067046108399,0.8501088805102109,3.803803803803804,model_598,0.8434559963993994
0.8134954384317624,0.8336624999112784,0.8508416928960129,3.813813813813814,model_598,0.8442798929909909
0.814130551919315,0.8344267993028076,0.8516455952318832,3.823823823823824,model_598,0.8451034116856857
0.8148449369207995,0.8351697280129904,0.8524494975677537,3.833833833833834,model_598,0.8459265984824825
0.8154937383722544,0.8359271193948974,0.853236669100781,3.843843843843844,model_598,0.8467494542342342
0.8161425398237091,0.8366845107768043,0.854018588568019,3.853853853853854,model_598,0.8475719787087087
0.816791341275164,0.8374442367464643,0.8547808115568873,3.863863863863864,model_598,0.8483941524304305
0.8174619727483282,0.8382105416110919,0.8555355366799253,3.873873873873874,model_598,0.8492159488108108
0.8181760883632884,0.8389640707976188,0.8562902618029633,3.883883883883884,model_598,0.85003739198999
0.8188845108975739,0.839719720157366,0.85703147604266,3.893893893893894,model_598,0.8508585061231231
0.8195734875597855,0.8404743094305029,0.8578020451101551,3.903903903903904,model_598,0.8516792913783784
0.8202799839843017,0.8412235337631943,0.8585850517000106,3.913913913913914,model_598,0.8524997485875876
0.8209864804088177,0.8419742276094534,0.8593419818096926,3.923923923923924,model_598,0.8533198422172172
0.8216857276809812,0.8427380772499139,0.8600989119193744,3.933933933933934,model_598,0.8541395534174174
0.8224367670922713,0.8434926665230509,0.8608833523491163,3.943943943943944,model_598,0.8549589373573574
0.8231059696823658,0.844229425117818,0.8616827293015452,3.953953953953954,model_598,0.8557779954354354
0.8237805138810238,0.8449890736728052,0.862447472556325,3.963963963963964,model_598,0.8565967284684685
0.8244227530422953,0.8457498469847223,0.8631664000690792,3.973973973973974,model_598,0.8574151175705705
0.8250649922035669,0.8464898265095103,0.8639610005724685,3.983983983983984,model_598,0.8582331353283283
0.8257072313648384,0.8472421611322426,0.8647559865994657,3.993993993993994,model_598,0.8590508011171171
0.82634947052611,0.8479782078116986,0.865552239217605,4.004004004004004,model_598,0.8598681436596597
0.8270416780720095,0.8487186034313337,0.8663479145830559,4.014014014014014,model_598,0.8606851631561563
0.82765632882686,0.8494383544965207,0.8671394025860255,4.024024024024024,model_598,0.8615018577987988
0.8282761880099245,0.8501792476356298,0.8679340030894148,4.034034034034034,model_598,0.8623181914994995
0.828918427171196,0.8509328006800636,0.8687286035928041,4.044044044044044,model_598,0.8631341501781782
0.8295606663324676,0.8517028373092619,0.8695232040961933,4.054054054054054,model_598,0.8639497882162163
0.8302918378102696,0.8524360327445564,0.8703178045995826,4.064064064064064,model_598,0.8647651056136136
0.8309912314557332,0.8532125359414171,0.8711521357473558,4.074074074074074,model_598,0.8655801023703704
0.8316139709076708,0.853950882939015,0.8719887922495142,4.084084084084084,model_598,0.8663947535735735
0.8322595788247098,0.8547243770811843,0.8727582192592306,4.094094094094094,model_598,0.8672090357057057
0.8329063571898638,0.8554891769853622,0.8735665752489695,4.104104104104104,model_598,0.8680229802702703
0.8335531355550179,0.8562416160989544,0.8743609388347858,4.114114114114114,model_598,0.8688366066096096
0.834199913920172,0.8569926724271699,0.8751321224277303,4.124124124124124,model_598,0.8696499149019019
0.8348797164740841,0.8577134634703869,0.8759230426714429,4.134134134134134,model_598,0.870462892981982
0.8355856131972939,0.8584427943181867,0.8767265055016809,4.1441441441441444,model_598,0.8712755098648648
0.8362203435643217,0.8591840754235154,0.8774873696993684,4.1541541541541545,model_598,0.872087771986987
0.8368550739313496,0.8599694523946897,0.8782830450648191,4.1641641641641645,model_598,0.8728997183093093
0.8374898042983775,0.8607508562768245,0.8790787204302701,4.1741741741741745,model_598,0.8737113495855856
0.8381245346654054,0.8614830617821854,0.8798834236482435,4.1841841841841845,model_598,0.874522663975976
0.8387592850259775,0.8622371187480167,0.8807038430424792,4.1941941941941945,model_598,0.8753336228208208
0.8394068750847902,0.863001171929451,0.881524262436715,4.2042042042042045,model_598,0.876144213951952
0.8400418610468112,0.8637852087724409,0.8823412792223637,4.2142142142142145,model_598,0.8769544914564565
0.8406768470088322,0.8645251269880749,0.8831375786069443,4.2242242242242245,model_598,0.8777644557567568
0.8413710993308218,0.8652975632483987,0.883933877991525,4.2342342342342345,model_598,0.8785741074324325
0.8420601340084638,0.8660595911813179,0.8847301773761056,4.2442442442442445,model_598,0.8793834146516517
0.8426787535333361,0.8667911854620911,0.8855264767606863,4.2542542542542545,model_598,0.8801923574944945
0.8432973730582083,0.8675968003049174,0.8863227761452669,4.2642642642642645,model_598,0.8810009770540541
0.8439715157968801,0.8683714311532903,0.8871030842703618,4.2742742742742745,model_598,0.881809285992993
0.8446729328523084,0.8691474096896454,0.8878648855405445,4.2842842842842845,model_598,0.8826172843113114
0.8453743499077366,0.8699135212979174,0.8886502767264153,4.2942942942942945,model_598,0.8834249475315316
0.8460467022063922,0.8706886844533288,0.8894267300599451,4.3043043043043046,model_598,0.8842322516256257
0.846709194677339,0.8714585977090447,0.8902360151117438,4.314314314314315,model_598,0.8850392244194194
0.8474007570800409,0.8721773854707067,0.8910138509120333,4.324324324324325,model_598,0.885845888027027
0.8481800181294497,0.8729464190043326,0.8918095262774842,4.334334334334335,model_598,0.886652243884885
0.8488814351848779,0.8737177178323097,0.8926052016429351,4.344344344344345,model_598,0.8874582735805806
0.8496043772825487,0.8744780767293281,0.893400877008386,4.354354354354355,model_598,0.8882639472192192
0.8503310009326277,0.8752521421558621,0.8942002989950538,4.364364364364365,model_598,0.8890692831391391
0.8509856863511627,0.875986938859824,0.8949862145937486,4.374374374374375,model_598,0.8898743128838839
0.8516871034065909,0.8767363009059334,0.8957704831827465,4.384384384384385,model_598,0.8906790370180181
0.8523588060428777,0.8775070477207416,0.8965547517717446,4.394394394394395,model_598,0.8914834410400401
0.8531566841444554,0.8782921425665975,0.8973539603600865,4.404404404404405,model_598,0.8922874927317317
0.8538972063614099,0.8790500030451327,0.8981769479789234,4.414414414414415,model_598,0.8930912033783784
0.8545512958469381,0.879805577867197,0.8989999355977603,4.424424424424425,model_598,0.8938946098588589
0.8551764619330541,0.8805786060768451,0.8998229232165972,4.434434434434435,model_598,0.8946977127327328
0.8557992013849915,0.8813352030636157,0.9006459108354341,4.444444444444445,model_598,0.8955005004444444
0.8564837618219503,0.8821126475583452,0.901449698814358,4.454454454454455,model_598,0.8963029384524525
0.8571005290679743,0.8828763065529418,0.902249075766787,4.464464464464465,model_598,0.8971050338558559
0.8577172963139981,0.8836008749645909,0.903048286685226,4.474474474474475,model_598,0.8979068271021021
0.858380332082,0.8843311751349235,0.9038416799721667,4.484484484484485,model_598,0.8987083191941941
0.8590696801666162,0.8850933432350079,0.9046350732591075,4.494494494494495,model_598,0.8995094994494495
0.8597446648891023,0.8858487607587423,0.9054284665460484,4.504504504504505,model_598,0.9003103315315315
0.8603806709882074,0.8866228239764069,0.9062218598329891,4.514514514514515,model_598,0.9011108221731733
0.8610166770873126,0.8873696765525672,0.9070264154009033,4.524524524524525,model_598,0.9019110132162163
0.861700507326914,0.8881412776612527,0.9078228595289446,4.534534534534535,model_598,0.9027109051141141
0.8623687054380357,0.8889236739889603,0.9086191589135252,4.544544544544545,model_598,0.9035104865995996
0.8630112884540309,0.88967989081633,0.9094154582981059,4.554554554554555,model_598,0.9043097215745747
0.863653871470026,0.8904343889368962,0.9102117576826865,4.564564564564565,model_598,0.9051086180390391
0.8643008130103725,0.8911977521228116,0.9110080570672672,4.574574574574575,model_598,0.905907216908909
0.8649495690848029,0.891952340556703,0.9118043564518479,4.584584584584585,model_598,0.9067055186426427
0.8655983251592334,0.89271539914132,0.9126006558364285,4.594594594594595,model_598,0.9075035090810811
0.8662470812336638,0.8934481264876181,0.9133969552210092,4.604604604604605,model_598,0.9083011547467468
0.8668938080440376,0.8942304350790607,0.9141891370748033,4.614614614614615,model_598,0.9090984676036036
0.8675307211448195,0.8949827247173435,0.9149710565420414,4.624624624624625,model_598,0.9098954847927928
0.8681676342456016,0.8957521658938841,0.9157529760092794,4.634634634634635,model_598,0.9106922073933934
0.8688045473463836,0.8964954956809852,0.9165359725632194,4.644644644644645,model_598,0.9114886158978979
0.8694414604471655,0.8972753842171213,0.9173671763962155,4.654654654654655,model_598,0.9122846798168168
0.8701860235900118,0.898033212711266,0.9182082927977785,4.664664664664665,model_598,0.9130804184834835
0.87086667457977,0.8988101682614383,0.9190359917677952,4.674674674674675,model_598,0.9138758645655656
0.8714942306556929,0.8995534619522997,0.9198353687202241,4.684684684684685,model_598,0.9146710180630631
0.8721206649307826,0.9003378812108384,0.920634745672653,4.694694694694695,model_598,0.9154658526856857
0.8727630648254774,0.9010627782388938,0.9214341226250821,4.704704704704705,model_598,0.9162603437867868
0.8734639263512372,0.901850033422627,0.9222542445063668,4.714714714714715,model_598,0.917054518900901
0.8741647878769969,0.9026379536536622,0.9230800837422457,4.724724724724725,model_598,0.9178484033773774
0.8748280698983113,0.9033788064347738,0.9239032895123898,4.734734734734735,model_598,0.9186419973283283
0.8754642879619369,0.9041474153371649,0.9246881161156258,4.744744744744745,model_598,0.919435266009009
0.8761362488693677,0.9049446373618917,0.9254754562280643,4.754754754754755,model_598,0.9202281928858859
0.876852560684642,0.9056943193242948,0.9262714339505242,4.764764764764765,model_598,0.921020814943944
0.8774789949597318,0.9064538624816378,0.9270977881845796,4.774774774774775,model_598,0.921813147900901
0.8781054292348215,0.9071921969746871,0.9279241424186349,4.784784784784785,model_598,0.9226051922812812
0.8787526068114804,0.9079497625348749,0.9287504966526902,4.794794794794795,model_598,0.9233969034934935
0.8794066962970085,0.9087244552646778,0.9295716972556908,4.804804804804805,model_598,0.9241882737837838
0.8801729842476304,0.909507274303527,0.930400849056641,4.814814814814815,model_598,0.9249793518148148
0.880903749589186,0.9102339478363972,0.931188747084652,4.824824824824825,model_598,0.9257701432362362
0.8815296677607514,0.9109942772024071,0.931976645112663,4.834834834834835,model_598,0.9265606408678678
0.8822552810834376,0.9117710565095474,0.932764543140674,4.844844844844845,model_598,0.9273508014964965
0.8829121915569355,0.9125510272707509,0.9335933760791786,4.854854854854855,model_598,0.9281406315865866
0.8835440220868745,0.9132982880791606,0.9344260319725806,4.864864864864865,model_598,0.9289301766216216
0.8841883925885929,0.9140710993918679,0.9352254089250096,4.874874874874875,model_598,0.9297194365735736
0.88489977548123,0.9148422020334565,0.9360247858774385,4.884884884884885,model_598,0.930508390951952
0.8855270169492021,0.9155924455529039,0.9368241628298675,4.894894894894895,model_598,0.9312970093543543
0.8861615117542092,0.9163467315136582,0.9376235397822964,4.904904904904905,model_598,0.9320853129879879
0.886804652680071,0.9171020246414653,0.9384229167347253,4.914914914914915,model_598,0.9328733340380381
0.8874477936059327,0.9178777615477626,0.9392222936871544,4.924924924924925,model_598,0.9336610725405406
0.8881792657506555,0.9186426628867521,0.9400216706395833,4.934934934934935,model_598,0.9344484914514515
0.8888034717424519,0.9193881669175974,0.9408210475920122,4.944944944944945,model_598,0.9352355759019019
0.8894252440850309,0.9201391957264,0.9416204245444413,4.954954954954955,model_598,0.9360223635945946
0.8900808725782916,0.9209220166205451,0.9424198014968702,4.964964964964965,model_598,0.9368088702212213
0.8907667088698825,0.9217053602971655,0.9432191784492991,4.974974974974975,model_598,0.9375950937997998
0.8913721413818803,0.9224770598999129,0.9440185554017281,4.984984984984985,model_598,0.9383809844504504
0.8920366990968984,0.9232380381852662,0.944817932354157,4.994994994994995,model_598,0.9391665452892893
0.8927105478268658,0.9240261604025444,0.945617309306586,5.005005005005005,model_598,0.9399518265705706
0.8933578738377529,0.92478701869657,0.946416686259015,5.015015015015015,model_598,0.9407368287957959
0.89400519984864,0.9255485817466104,0.9472160632114439,5.025025025025025,model_598,0.9415215308538539
0.8946525258595273,0.9263234191580512,0.948015440163873,5.035035035035035,model_598,0.9423059017077077
0.8952994747566918,0.927082151942997,0.9488148171163019,5.045045045045045,model_598,0.9430899636576576
0.8959385617516515,0.927833822183828,0.9496141940687308,5.055055055055055,model_598,0.943873748062062
0.8965776487466113,0.9286038310527062,0.9504135710211598,5.065065065065065,model_598,0.9446572554074074
0.8972167357415711,0.9293738399215843,0.9512129479735887,5.075075075075075,model_598,0.945440443075075
0.8978558227365309,0.9301438487904625,0.9520123249260177,5.085085085085085,model_598,0.9462233015495495
0.8984951579120757,0.9309138576593406,0.9528117018784467,5.095095095095095,model_598,0.9470058736556557
0.8991339967264503,0.9316859996610174,0.9536110788308756,5.105105105105105,model_598,0.9477881707027027
0.8997730837214101,0.9324655773916475,0.9544104557833046,5.115115115115115,model_598,0.9485701809459459
0.9004121707163698,0.9332262882254637,0.9552098327357336,5.125125125125125,model_598,0.9493518623313313
0.9010512577113295,0.9339820933727179,0.9560092096881625,5.135135135135135,model_598,0.9501332286486487
0.9016960697659223,0.9347272901410952,0.9567549311809407,5.145145145145145,model_598,0.9509143214194195
0.902358562236869,0.9355077954774663,0.9574876946631085,5.155155155155155,model_598,0.9516951406436437
0.9030210547078159,0.9362689085909082,0.9582204581452762,5.165165165165165,model_598,0.9524756496486486
0.9036835471787626,0.9370413364045962,0.9590048393892432,5.175175175175175,model_598,0.9532558325955957
0.9043084912850069,0.9378080383075038,0.959804216341672,5.185185185185185,model_598,0.9540357261111111
0.9049278671040858,0.9385713597728181,0.960603593294101,5.195195195195195,model_598,0.9548153480840841
0.9055907596933263,0.939354845648713,0.96140297024653,5.205205205205205,model_598,0.9555946907067068
0.9063162691051532,0.9401272506054285,0.9622015220336595,5.215215215215215,model_598,0.9563737065995996
0.9069654650018741,0.9408630107429632,0.9629660806022553,5.225225225225225,model_598,0.9571524073603603
0.9076086059277358,0.9416284373358252,0.9637306391708512,5.235235235235235,model_598,0.9579308381041041
0.908246768495723,0.9423590889428484,0.9644951977394471,5.245245245245245,model_598,0.9587089993093093
0.9088723332582365,0.9431030375157603,0.965280229362753,5.255255255255255,model_598,0.9594868536636637
0.90949789802075,0.9438527611143211,0.9661025114514646,5.265265265265265,model_598,0.9602643852392392
0.9101234627832634,0.9446284980206184,0.9669247935401762,5.275275275275275,model_598,0.9610416302482482
0.9107490275457769,0.9454058120484607,0.967747075628888,5.285285285285285,model_598,0.9618186072492492
0.9113745923082904,0.9461626053098601,0.9685274922944671,5.295295295295295,model_598,0.9625953061251251
0.912000157070804,0.9469255634928511,0.969350370547011,5.305305305305305,model_598,0.9633716802892893
0.9126257218333174,0.947641982290059,0.9701732487995547,5.315315315315315,model_598,0.9641477451081082
0.9132512865958309,0.9484217029016131,0.9709954936756775,5.325325325325325,model_598,0.9649235433943943
0.9138768513583444,0.9491665463619651,0.9717948706281065,5.335335335335335,model_598,0.9656990756816817
0.9145024161208579,0.9499444139683718,0.9725942475805354,5.345345345345345,model_598,0.9664742991411411
0.9151279808833714,0.9507267851131765,0.9733936245329644,5.355355355355355,model_598,0.9672492037557557
0.915753545645885,0.9514981814830904,0.9741930014853933,5.365365365365365,model_598,0.9680238293413413
0.9163893455903634,0.9522634632616325,0.9749923784378223,5.375375375375375,model_598,0.9687981899339339
0.9170322761955725,0.9530482398269868,0.9757917553902513,5.385385385385385,model_598,0.9695722676876877
0.9176754171214343,0.9537827142637743,0.9765911323426802,5.395395395395395,model_598,0.9703460247237237
0.918318558047296,0.9545256982266068,0.9773986307168768,5.405405405405405,model_598,0.9711194837027026
0.9189616989731577,0.9553036824627474,0.97820701037218,5.415415415415415,model_598,0.9718926790740741
0.9196048398990195,0.956078886523098,0.9789935727880177,5.425425425425425,model_598,0.972665611002002
0.9202479808248812,0.9568404752942617,0.9797886401523961,5.435435435435435,model_598,0.9734382255075075
0.920908445675096,0.9576217798468016,0.980588017104825,5.445445445445445,model_598,0.9742105269289288
0.9215701765385904,0.9583688026615128,0.981387394057254,5.455455455455455,model_598,0.9749825627197197
0.922206252189983,0.9591213468226623,0.982186771009683,5.465465465465465,model_598,0.9757543364414415
0.9228936382655794,0.9599106334790457,0.9829861479621119,5.475475475475475,model_598,0.9765258158808808
0.9235553691290739,0.9606589772366707,0.9837855249145409,5.485485485485485,model_598,0.9772969801651652
0.9242170999925683,0.9614303822086931,0.9845638720352173,5.495495495495495,model_598,0.9780678607567568
0.9249734109260027,0.9624623522852472,0.988671791293718,5.505505505505505,model_598,0.9788384814774774
0.9256165518518644,0.9640132673740535,1.1724511225537604,5.515515515515515,model_598,0.9796088304444445
0.9265011392550369,0.9652415404703355,1.1865690705389291,5.525525525525525,model_598,0.9803788614834835
0.9275875122569217,0.9664762231636386,1.1974899066693205,5.535535535535535,model_598,0.981148593988989
0.9285011804800622,0.9677561194179937,1.2014649584480726,5.545545545545545,model_598,0.9819180675305306
0.9291653169765423,0.9690197672563147,1.2030179706153055,5.555555555555555,model_598,0.9826872825555556
0.9299887302376185,0.9703268290245237,1.2057403779555553,5.565565565565565,model_598,0.9834561856346345
0.9308857188263431,0.9716234340174852,1.2091397266387098,5.575575575575575,model_598,0.9842247808398398
0.931710430900835,0.9728598576821998,1.2109051057762985,5.585585585585585,model_598,0.9849931127657657
0.9324091879947323,0.9743274235534882,1.2130882458127799,5.595595595595595,model_598,0.9857611871771772
0.9334332708392199,0.975532182829675,1.2148647517254805,5.605605605605605,model_598,0.9865289698798798
0.9346489384852734,0.9768662337196714,1.2170237782778377,5.615615615615615,model_598,0.9872964418078077
0.9359660908695397,0.9781578228843416,1.2185024487792189,5.625625625625625,model_598,0.9880636366926927
0.9366837742148012,0.9793363624526636,1.2202624767561023,5.635635635635635,model_598,0.9888305766306306
0.9376527130696669,0.980729855423948,1.221511295618186,5.645645645645645,model_598,0.9895972428648648
0.938567982596106,0.9823111596198018,1.2234665161096279,5.655655655655655,model_598,0.9903635956376375
0.9392700321586438,0.9836948103906928,1.2261360107663979,5.665665665665665,model_598,0.9911296599379379
0.9402873983703801,0.9852530612705139,1.2277808822483107,5.675675675675675,model_598,0.9918954702972973
0.9411021022359494,0.9870292430693702,1.229390473888212,5.6856856856856854,model_598,0.9926610248758758
0.9419578332374078,0.9886999819706331,1.231182075306299,5.6956956956956954,model_598,0.9934262627047047
0.9428963603825151,0.9910393956954602,1.2325113282735605,5.7057057057057055,model_598,0.994191201003003
0.9440380492097147,0.993737504933969,1.2336377999151427,5.7157157157157155,model_598,0.9949558873683684
0.9450520957679741,0.9958742776671616,1.235362906179203,5.7257257257257255,model_598,0.9957203216586586
0.9459189654683654,0.9996615813172096,1.2366163408223676,5.7357357357357355,model_598,0.9964844518228227
0.9470275041334908,1.0061949604354012,1.237592673895498,5.7457457457457455,model_598,0.9972482795225225
0.9478182904119643,1.1518601413480243,1.2384137792675372,5.7557557557557555,model_598,0.9980118467647647
0.9486891276629781,1.165621181581416,1.2392772204410598,5.7657657657657655,model_598,0.9987751636576576
0.9501903985491027,1.1713679246473652,1.24096080499394,5.7757757757757755,model_598,0.9995381917767767
0.951121694801025,1.1760063897038817,1.2422445649550116,5.7857857857857855,model_598,1.115438052127119
