CI_2.5,median,CI_97.5,position,model_no,true_age
0.5299515547186999,0.5479065887934985,0.5621584715064294,5.578378378378378,model_266,0.5570387339210869
0.5317682115559982,0.5496437555435694,0.5639300322387848,5.597747747747747,model_266,0.5589215498297131
0.5336218822511806,0.5514178813627593,0.5656907863148457,5.617117117117117,model_266,0.5608026327298172
0.5354163470332064,0.5531920071819492,0.5674177225862419,5.636486486486486,model_266,0.5626820064487378
0.5371837338541333,0.5549267491691018,0.5691446588576381,5.655855855855856,model_266,0.5645596759550248
0.5389531256388918,0.5566586367115963,0.5708715951290344,5.675225225225225,model_266,0.5664356461979888
0.5407551489416232,0.5583600265048686,0.5725985314004306,5.694594594594594,model_266,0.5683099221077944
0.542485894316914,0.5600614162981411,0.5743254676718268,5.713963963963964,model_266,0.5701825085955521
0.5442532811378409,0.5617628060914134,0.576052403943223,5.733333333333333,model_266,0.5720534105534105
0.5460206679587677,0.5634641958846858,0.5777793402146192,5.7527027027027025,model_266,0.5739225955333046
0.5477880547796946,0.5651655856779582,0.5795062764860155,5.772072072072072,model_266,0.5757900792358623
0.5495554416006215,0.5668669754712305,0.5812332127574117,5.7914414414414415,model_266,0.5776558922909428
0.5513228284215483,0.5685811358432304,0.5829601490288079,5.8108108108108105,model_266,0.5795200395200394
0.553090208488068,0.5703129061770261,0.5846870853002042,5.8301801801801805,model_266,0.5813825257261105
0.5548467238793912,0.5720446765108218,0.5864140215716004,5.8495495495495495,model_266,0.5832433556936677
0.5565845142533987,0.5737764468446174,0.5881409578429966,5.868918918918919,model_266,0.585102534188865
0.5583256822432796,0.575508217178413,0.5898678941143929,5.8882882882882885,model_266,0.5869600468157515
0.5600574068031144,0.5772411378716313,0.5915948303857891,5.907657657657658,model_266,0.5888158675917297
0.5617766023452667,0.5790022495935307,0.5933217666571853,5.927027027027027,model_266,0.5906700504332082
0.5634957978874191,0.5807756048449028,0.5950487029285816,5.946396396396397,model_266,0.5925226000378964
0.5652149934295713,0.5825659807404883,0.5967756391999777,5.965765765765766,model_266,0.5943735210855554
0.5669462931980399,0.5843282496723263,0.5985193927207826,5.985135135135135,model_266,0.5962228182380853
0.5686732563554802,0.5861057787529568,0.6002647985844665,6.004504504504505,model_266,0.5980704961396096
0.5704002195129203,0.5878215599573431,0.6020102044481503,6.023873873873874,model_266,0.5999165196640184
0.5721867285883591,0.5895373411617294,0.6037556103118342,6.043243243243243,model_266,0.6017608989284382
0.5739287683367986,0.5912531223661157,0.6055010161755181,6.062612612612613,model_266,0.6036036721457549
0.5757480491366606,0.5929983629275505,0.607246422039202,6.081981981981982,model_266,0.605444843893775
0.5775224193457223,0.5947704924188442,0.6089918279028859,6.101351351351352,model_266,0.6072844187329237
0.5792675772641263,0.5965065080910388,0.6107372337665697,6.120720720720721,model_266,0.6091224012063272
0.58101273518253,0.5982434921330927,0.6124826396302535,6.14009009009009,model_266,0.6109587763118568
0.5827578931009341,0.5999691592425376,0.6142280454939375,6.15945945945946,model_266,0.6127935094185094
0.5845292172655788,0.6016969657947111,0.6159734513576213,6.178828828828829,model_266,0.6146266630869279
0.5863318414676776,0.6034237026255203,0.6177188572213052,6.198198198198198,model_266,0.6164582417956709
0.5881401564052142,0.6051504394563296,0.619464263084989,6.217567567567568,model_266,0.6182882500063803
0.5899484713427507,0.6068606274399059,0.6212151610301757,6.236936936936937,model_266,0.620116692163862
0.5917567862802873,0.6086039131179479,0.6229895674018404,6.256306306306306,model_266,0.6219435460920609
0.5935651012178238,0.6103765712823794,0.6247435072898873,6.275675675675676,model_266,0.6237687871573883
0.5953734161553604,0.6121147150435367,0.6264759228289074,6.295045045045045,model_266,0.6255924748277689
0.5971706181059248,0.613826441605946,0.6282083383679274,6.314414414414414,model_266,0.6274146134851353
0.5989551223884397,0.6155381681683555,0.6299407539069476,6.333783783783784,model_266,0.6292352074949539
0.6007983609679701,0.6172498947307649,0.6316821041307761,6.353153153153153,model_266,0.6310542612063025
0.602577046228428,0.618955359650358,0.63342750999446,6.372522522522522,model_266,0.6328717188107431
0.6043444330493549,0.620660148353601,0.6351729158581438,6.391891891891892,model_266,0.6346876187340105
0.6061118198702818,0.6223895001913012,0.6369183217218277,6.411261261261261,model_266,0.6365019907547997
0.6078324954659314,0.6241371974691547,0.6386637275855115,6.43063063063063,model_266,0.638314839160957
0.6095606418801618,0.625861602561574,0.6404091334491955,6.45,model_266,0.6401261682242991
0.6112624201766677,0.6276012563076203,0.6421545393128792,6.469369369369369,model_266,0.6419359522998009
0.6129641984731734,0.6293746550224032,0.6438999451765631,6.488738738738738,model_266,0.6437441660045486
0.6146659767696794,0.6311279865805692,0.645645351040247,6.508108108108108,model_266,0.6455508725508726
0.6163753404996959,0.6328766231602097,0.6473907569039309,6.527477477477477,model_266,0.6473560761506733
0.6181552565024225,0.6346154167655514,0.6491361627676148,6.546846846846847,model_266,0.6491597810001719
0.6199585629684291,0.6363542103708931,0.6508815686312986,6.566216216216216,model_266,0.6509619736015085
0.62178620251529515,0.6381187756919835,0.6526269744949824,6.585585585585585,model_266,0.6527626008908537
0.6235593611801962,0.6398899011720582,0.6543723803586663,6.604954954954955,model_266,0.6545617414071454
0.6252883051494679,0.6416766451876634,0.6561177862223502,6.624324324324324,model_266,0.6563593992879707
0.6270548365160552,0.6433895767189642,0.657863192086034,6.6436936936936934,model_266,0.6581555786555787
0.6288347525187818,0.6451095648033979,0.6596085979497179,6.663063063063063,model_266,0.6599502605894455
0.6305617239707797,0.6468154397815661,0.6613540038134018,6.6824324324324325,model_266,0.6617433995772728
0.6322864677936809,0.6485479310062878,0.6630994096770857,6.7018018018018015,model_266,0.663535071826334
0.6340112116165821,0.6503322832746967,0.6648448155407696,6.7211711711711715,model_266,0.6653252814014939
0.6357359554394834,0.65206665715420975,0.6665902214044535,6.7405405405405405,model_266,0.6671140323526111
0.6374606992623846,0.6537958889496585,0.6683702118612109,6.75990990990991,model_266,0.6689012832020212
0.6391854430852859,0.6555363653013485,0.6702058541783739,6.7792792792792795,model_266,0.6706870303483208
0.640910186908187,0.6573219879896923,0.6719611027306245,6.798648648648649,model_266,0.6724713304464687
0.6426349307310882,0.6590678064788708,0.6737163512828752,6.818018018018018,model_266,0.6742541874901581
0.6443596745539895,0.6608136249680492,0.675471599835126,6.837387387387388,model_266,0.6760356054583997
0.6460844183768907,0.6625300865934843,0.6771948577193692,6.856756756756757,model_266,0.6778155036065004
0.6478091621997919,0.6642341296618847,0.6789046609775273,6.876126126126126,model_266,0.6795939537518243
0.6495282380834422,0.6659957405092994,0.6806144642356857,6.895495495495496,model_266,0.6813709762031633
0.6512869595603757,0.6676881815505188,0.682324267493844,6.914864864864865,model_266,0.6831465748845502
0.6530995147760352,0.6693912888723865,0.684044280041292,6.934234234234234,model_266,0.6849207174207174
0.6549066203144411,0.6711300824777283,0.6857857294765543,6.953603603603604,model_266,0.6866933763589758
0.6566861036365413,0.67286887608307,0.6874910164672543,6.972972972972973,model_266,0.6884646227580413
0.6584813132129128,0.6746155509580635,0.6892186805305748,6.992342342342343,model_266,0.6902344604878852
0.6602223868466061,0.6763464632937536,0.690946344593895,7.011711711711712,model_266,0.6920028934043532
0.6619516430256147,0.6780946481304065,0.6926740086572154,7.031081081081081,model_266,0.6937698204360311
0.6636808858507398,0.6798301834563438,0.6944016727205359,7.050450450450451,model_266,0.6955353485604054
0.6654101286758647,0.6815355174081543,0.6961293367838561,7.06981981981982,model_266,0.6972994829148674
0.6671393715009896,0.6832408513599646,0.6978570008471765,7.089189189189189,model_266,0.6990622273023364
0.6688686143261146,0.684973351884163,0.6995920690143793,7.108558558558559,model_266,0.7008235053235053
0.6705978571512394,0.68671804056801,0.7013286663531989,7.127927927927928,model_266,0.7025833722005383
0.6723270999763643,0.6885180185311458,0.7030652636920185,7.147297297297297,model_266,0.704341860008829
0.6740563428014893,0.6902568121364876,0.7048018610308382,7.166666666666667,model_266,0.7060989724992445
0.6757855856266142,0.6919956057418294,0.7065912242460919,7.186036036036036,model_266,0.7078546475791605
0.6775148284517392,0.6937461070701075,0.7083071525287987,7.205405405405405,model_266,0.7096089094979995
0.679244071276864,0.6954498839227541,0.7100230808115054,7.224774774774775,model_266,0.7113618068543441
0.6809733141019889,0.6972244940972342,0.7117390090942122,7.244144144144144,model_266,0.7131133433478666
0.6827025569271139,0.6989114084833936,0.713454937376919,7.263513513513513,model_266,0.7148634610219976
0.6844341239984016,0.7005983228695531,0.7151708656596258,7.282882882882883,model_266,0.7166121735453865
0.686171035979811,0.7023433796474016,0.7168867939423326,7.302252252252252,model_266,0.7183595358207622
0.6879079479612205,0.7040796229651092,0.7186027222250393,7.321621621621621,model_266,0.7201055514974433
0.6896663025484258,0.7058327074265944,0.7203186505077461,7.340990990990991,model_266,0.7218501567754156
0.6914252602146598,0.707611278324841,0.7220442977336615,7.36036036036036,model_266,0.7235933747512694
0.6931842178808938,0.7093344179714535,0.7237719617969819,7.379729729729729,model_266,0.7253352566049195
0.6949431755471279,0.7111223354005887,0.7254996258603023,7.399099099099099,model_266,0.7270758059361562
0.6966763900964774,0.7128854690155002,0.7272272899236226,7.418468468468468,model_266,0.7288149433095572
0.6983946446556424,0.7146077363951293,0.728954953986943,7.437837837837838,model_266,0.7305527208823173
0.7001128992148073,0.7163387162166139,0.7306840123261746,7.457207207207207,model_266,0.7322891762730472
0.7018311537739721,0.7180737740384475,0.7324858243530898,7.476576576576576,model_266,0.7340243130328179
0.7035494083331371,0.7198163034272975,0.7342163400160131,7.495945945945946,model_266,0.7357580264828587
0.7052676628923019,0.7215550970326392,0.7359439687179405,7.515315315315315,model_266,0.7374904171046326
0.7069859174514668,0.723293890637981,0.7376715974198681,7.534684684684684,model_266,0.7392214993018923
0.7087041720106317,0.7250326842433228,0.7393992261217956,7.554054054054054,model_266,0.7409512548262549
0.7104555239602813,0.7267714778486645,0.7411268548237231,7.5734234234234235,model_266,0.742679609582821
0.7121983882983673,0.7285102714540063,0.7428544835256506,7.5927927927927925,model_266,0.744406666024313
0.7139408169891641,0.7302329681380744,0.7445939435540163,7.6121621621621625,model_266,0.7461324276190706
0.7156518805798779,0.731963493575481,0.7464151336173266,7.6315315315315315,model_266,0.7478568341372079
0.7173629441705918,0.7337193236888064,0.7482363236806369,7.650900900900901,model_266,0.7495798933660205
0.7190740077613058,0.735458992210271,0.7500575137439474,7.6702702702702705,model_266,0.7513016677272564
0.7207850713520196,0.7372156261293852,0.7518787038072576,7.68963963963964,model_266,0.7530221606426666
0.7224961349427335,0.738989877285638,0.7536998938705679,7.709009009009009,model_266,0.7547412607816334
0.7242071985334474,0.7407921193123067,0.7555210839338784,7.728378378378379,model_266,0.756459076097374
0.7260304220782445,0.7424753772005103,0.7573422739971887,7.747747747747748,model_266,0.7581756198182239
0.7278536617016322,0.7442402915305606,0.7590967321796982,7.767117117117117,model_266,0.7598908470223211
0.7295599095457922,0.7460060187723242,0.7608421380433821,7.786486486486487,model_266,0.7616047312239262
0.7312661573899522,0.7477974784588308,0.762587543907066,7.805855855855856,model_266,0.7633173535886748
0.732972405234112,0.7494990835895647,0.7643329497707498,7.825225225225225,model_266,0.765028717459181
0.7347092403989264,0.7512006887202989,0.7660783556344337,7.844594594594595,model_266,0.7667387109086139
0.7364708912622275,0.7529053320386634,0.7678237614981176,7.863963963963964,model_266,0.7684474395029951
0.7382106907059909,0.7546842347016163,0.7695691673618014,7.883333333333333,model_266,0.770154919236417
0.739933271791547,0.7564264131191193,0.7713145732254854,7.902702702702703,model_266,0.7718610922679615
0.7416558528771031,0.7581276409006364,0.7730599790891691,7.922072072072072,model_266,0.773565954427811
0.7433784339626592,0.7598288686821537,0.7748053849528531,7.941441441441442,model_266,0.7752695772695773
0.7451010150482154,0.7615620746317517,0.7765507908165369,7.960810810810811,model_266,0.7769719517408445
0.7468235961337715,0.7633324001458535,0.7782961966802207,7.98018018018018,model_266,0.7786729745548885
0.7485478953493028,0.7650380452778267,0.7800416025439046,7.99954954954955,model_266,0.7803727675043465
0.7502930532677066,0.7668941282103381,0.7817870084075884,8.018918918918919,model_266,0.7820713338228675
0.7520183820644673,0.7686426694328201,0.7835324142712724,8.038288288288289,model_266,0.783768575408523
0.7537393861208443,0.7703467250601176,0.7852778201349562,8.057657657657657,model_266,0.7854645652216767
0.7554603901772217,0.77205711320468,0.78702322599864,8.077027027027027,model_266,0.7871593377373876
0.757181394233599,0.7737422014808214,0.7887686318623239,8.096396396396397,model_266,0.788852831852832
0.7589023982899761,0.7754576987982336,0.7905140377260078,8.115765765765765,model_266,0.7905450450450451
0.7606234023463534,0.7771964924035755,0.7922594435896917,8.135135135135135,model_266,0.792236050186312
0.7623444064027307,0.7789304746521571,0.7940048494533756,8.154504504504505,model_266,0.7939258180989538
0.7640654104591078,0.7806740796142589,0.7957502553170593,8.173873873873873,model_266,0.7956142809476143
0.7657864145154851,0.782459968507702,0.7974956611807433,8.193243243243243,model_266,0.7973015449058114
0.7675043101782351,0.7842247827719501,0.7992410670444272,8.212612612612613,model_266,0.7989876077121509
0.7692171502460013,0.7860051817711742,0.8009864729081109,8.231981981981981,model_266,0.8006723462593028
0.7709397313315576,0.7877855807703986,0.8027318787717949,8.251351351351351,model_266,0.8023558949914293
0.7726704307409942,0.7895122786914586,0.8045282556254453,8.270720720720721,model_266,0.8040382570070072
0.7743914347973713,0.7912712834032916,0.8063525231539419,8.29009009009009,model_266,0.8057193136737605
0.7761124388537486,0.7930285572715459,0.8081767906824386,8.30945945945946,model_266,0.8073991729050247
0.7778334429101259,0.7947926284340772,0.8099759411679819,8.32882882882883,model_266,0.809077854381016
0.779554446966503,0.7965003889279969,0.8117102312758018,8.348198198198197,model_266,0.8107552552552553
0.7812754510228803,0.7982081494219166,0.8134654173862259,8.367567567567567,model_266,0.8124314504816235
0.7829986407843597,0.7999401006802097,0.815293807939985,8.386936936936937,model_266,0.814106476831196
0.7847278836094844,0.8016753403766701,0.8170562964426519,8.406306306306305,model_266,0.8157802424454691
0.7864571264346094,0.8034546678833925,0.8187834720632035,8.425675675675675,model_266,0.8174527989361826
0.7881863692597344,0.8051307320407352,0.8205106476837549,8.445045045045045,model_266,0.819124195346705
0.7899156120848592,0.8068525118957118,0.8222378233043064,8.464414414414414,model_266,0.8207943460702081
0.7916448549099842,0.8086179824534226,0.8239649989248579,8.483783783783784,model_266,0.8224632888702655
0.7933740977351091,0.8103393859887791,0.8256921745454096,8.503153153153153,model_266,0.8241310803057791
0.795103340560234,0.8120836845219542,0.8274193501659609,8.522522522522522,model_266,0.8257976363460233
0.796832583385359,0.8138079768490458,0.8291465257865125,8.541891891891892,model_266,0.8274629902786327
0.7985618262104839,0.8155322691761373,0.8308737014070641,8.561261261261262,model_266,0.8291272014822895
0.8002910690356089,0.8172806565456012,0.8326008770276156,8.580630630630631,model_266,0.8307901828867496
0.8020203118607337,0.8190796601969754,0.8343280526481671,8.6,model_266,0.8324519725557461
0.8037495546858587,0.8208650427257442,0.8360552282687186,8.61936936936937,model_266,0.8341126280522168
0.8054787975109836,0.8226414758231229,0.8377824038892703,8.63873873873874,model_266,0.8357720547099562
0.8072080403361086,0.82438348128411,0.8395095795098215,8.658108108108108,model_266,0.8374303045021916
0.8089881175761409,0.8261117443607745,0.8412367551303732,8.677477477477478,model_266,0.8390874286000407
0.8107595945486054,0.8278779864490595,0.8429639307509247,8.696846846846848,model_266,0.8407433202433203
0.8124103309466348,0.8296376981546476,0.8446911063714762,8.716216216216216,model_266,0.8423980543310176
0.8141250116366083,0.8313539702550178,0.8464182819920276,8.735585585585586,model_266,0.84405167112505
0.8158542544617333,0.8330934345586898,0.8481454576125793,8.754954954954956,model_266,0.845704047330913
0.8175834972868581,0.8348284805951809,0.8498726332331307,8.774324324324324,model_266,0.8473552896739943
0.8193127401119831,0.8365547059533107,0.8515998088536822,8.793693693693694,model_266,0.8490054230475687
0.8210419829371081,0.8382809313114407,0.8533269844742338,8.813063063063064,model_266,0.8506543032394096
0.8227113003987541,0.8400071566695704,0.8550541600947852,8.832432432432432,model_266,0.8523020775877919
0.8243497962327152,0.8417382681074798,0.8568017740791225,8.851801801801802,model_266,0.8539487294349173
0.8260623260693541,0.8434596073858301,0.8585788681576594,8.871171171171172,model_266,0.8555941546642184
0.8277849071549102,0.8451858327439599,0.860352984194345,8.89054054054054,model_266,0.8572384845600798
0.8295074882404663,0.8469120581020897,0.8621271002310308,8.90990990990991,model_266,0.8588816717480839
0.8312300693260225,0.8486382834602196,0.8639012162677167,8.92927927927928,model_266,0.8605236677355321
0.8329526504115785,0.8503645088183494,0.8656753323044022,8.948648648648648,model_266,0.8621645765155502
0.8346752314971347,0.8520907341764792,0.867449448341088,8.968018018018018,model_266,0.8638043180717746
0.836397812582691,0.8538169595346091,0.8692235643777737,8.987387387387388,model_266,0.8654429080243033
0.8381203936682471,0.8555422455144219,0.8709976804144595,9.006756756756756,model_266,0.8670804188218636
0.8398429747538032,0.8572567614138353,0.8727717964511452,9.026126126126126,model_266,0.8687167336255174
0.8415655558393593,0.8589872156751038,0.874545912487831,9.045495495495496,model_266,0.8703519405481431
0.8432881369249154,0.8607218609671283,0.8763200285245166,9.064864864864864,model_266,0.8719860704230168
0.8450107180104716,0.8624480863252583,0.8780941445612024,9.084234234234234,model_266,0.87361898307916
0.8467332990960278,0.8641743116833882,0.8798682605978883,9.103603603603604,model_266,0.8752508297771455
0.8484558801815838,0.8659005370415178,0.8816423766345738,9.122972972972972,model_266,0.8768815633815633
0.8501784612671401,0.8676267623996478,0.8834164926712595,9.142342342342342,model_266,0.8785111305586495
0.8519010423526963,0.8693529877577777,0.8851906087079454,9.161711711711712,model_266,0.8801396396396397
0.8536274946490967,0.8710913470920303,0.8869647247446311,9.18108108108108,model_266,0.8817669954709013
0.8553718508494705,0.8728301406973721,0.8887388407813168,9.20045045045045,model_266,0.8833932396517373
0.8571212305227844,0.8746197663537287,0.8904786753364604,9.21981981981982,model_266,0.8850184335278676
0.8588546437627661,0.8763536464694872,0.8922870728546882,9.239189189189188,model_266,0.8866424299404181
0.8605766493666458,0.8781691200291,0.894061188891374,9.258558558558558,model_266,0.8882653734136147
0.8623139380460332,0.8799263702395461,0.8958353049280599,9.277927927927928,model_266,0.8898872271182862
0.8640512267254203,0.881683620449992,0.8976094209647454,9.297297297297296,model_266,0.8915079295104389
0.8657801080737076,0.8834408706604382,0.8993835370014313,9.316666666666666,model_266,0.8931275943724754
0.8674865560532274,0.8851716635394012,0.9011852875269998,9.336036036036036,model_266,0.89474611829875
0.8691930040327469,0.8868987554402145,0.9030384462954744,9.355405405405405,model_266,0.8963635563777466
0.8708994520122666,0.8886258473410279,0.9048916050639493,9.3747747747747745,model_266,0.8979799561764519
0.8726058999917863,0.890376537567908,0.9067447638324241,9.394144144144144,model_266,0.8995951766689575
0.8743123479713057,0.8921332726985983,0.9085979226008987,9.413513513513513,model_266,0.901209372221034
0.8760187959508254,0.8938829678524021,0.9103559518918293,9.432882882882883,model_266,0.9028224715139785
0.8777397586360384,0.8956063477836471,0.9121720594611084,9.452252252252253,model_266,0.9044344635817182
0.8794623397215946,0.8973552229410117,0.9139768152637184,9.471621621621622,model_266,0.9060454382062861
0.8811849208071506,0.899104098098376,0.9157699716286614,9.49099099099099,model_266,0.9076552547562103
0.8829075018927068,0.9008529732557407,0.9175631279936043,9.51036036036036,model_266,0.9092640398804783
0.884630082978263,0.902596786969174,0.9193562843585472,9.52972972972973,model_266,0.9108717618032971
0.8863588445095019,0.9043295967100453,0.9211494407234901,9.549099099099099,model_266,0.9124783664261277
0.8880877884787737,0.906085769208925,0.9229425970884331,9.568468468468469,model_266,0.9140839659045955
0.8898167324480455,0.9078544482536612,0.9247168942547246,9.587837837837839,model_266,0.9156884337753904
0.8915291923469801,0.9095721956603662,0.9265182877744553,9.607207207207207,model_266,0.9172918665459004
0.8932429884060435,0.9113130202744164,0.9283667455704099,9.626576576576577,model_266,0.9188942577813546
0.8949655694915999,0.9130264708095153,0.9302152033663644,9.645945945945947,model_266,0.9204955327228056
0.8966881505771558,0.9147377009595292,0.932063661162319,9.665315315315315,model_266,0.9220958146420575
0.898410731662712,0.916459264896146,0.9339121189582735,9.684684684684685,model_266,0.9236949801638205
0.9001333127482682,0.9182082885932126,0.9357605767542281,9.704054054054055,model_266,0.9252931178601282
0.9018558938338243,0.919962400454047,0.9376090345501825,9.723423423423423,model_266,0.9268902245196556
0.9035784749193805,0.9217083050228161,0.9394574923461372,9.742792792792793,model_266,0.9284862267539369
0.9053010560049366,0.923454209591585,0.9413059501420917,9.762162162162163,model_266,0.9300812479145814
0.9070236370904927,0.9252001141603537,0.9431544079380461,9.781531531531531,model_266,0.9316751568516275
0.9087462181760488,0.9269460187291227,0.9450028657340006,9.800900900900901,model_266,0.9332680559721251
0.9104687992616051,0.9287272843463761,0.9468513235299553,9.8202702702702709,model_266,0.9348599236047881
0.9121913803471611,0.9304765724751483,0.9486997813259097,9.839639639639639,model_266,0.9364507093300197
0.9139139614327173,0.9322218000682763,0.9505482391218643,9.859009009009009,model_266,0.9380405257595577
0.9156365425182735,0.93397273185043,0.9523532120989919,9.878378378378379,model_266,0.9396292233192602
0.9173591236038294,0.9356897714911051,0.9541024761503745,9.897747747747747,model_266,0.9412169395942439
0.9190817046893858,0.9374214461417361,0.9558517402017571,9.917117117117117,model_266,0.942803613195505
0.9208042857749419,0.93916735071050494,0.9576846886160698,9.936486486486487,model_266,0.9443892378466847
0.922526866860498,0.9409162460517743,0.9595184511950603,9.955855855855855,model_266,0.9459738941395383
0.9242494479460541,0.9426626569212273,0.9612853905867301,9.975225225225225,model_266,0.9475574356538803
0.9260978140839187,0.9444310381810531,0.9631233562651399,9.994594594594595,model_266,0.9491400240583581
0.9278034406957743,0.9462015983141482,0.9648192693700698,10.013963963963963,model_266,0.9507215480786909
0.92950906730763,0.9479721584472434,0.9665862087617397,10.033333333333333,model_266,0.9523020663404024
0.931181456484928,0.949704030951885,0.9683531481534097,10.052702702702703,model_266,0.9538815901102897
0.9328459655395733,0.9513951771426705,0.9701200875450794,10.072072072072071,model_266,0.9554600466046493
0.9345820563023841,0.9531836767483168,0.971805709154869,10.091441441441441,model_266,0.9570375613708947
0.9363181470651949,0.9548455053925772,0.9734206954558113,10.110810810810811,model_266,0.9586139797242319
0.9382581809941735,0.9566861863787636,0.975097719636696,10.13018018018018,model_266,0.9601894455431039
0.9401436642453224,0.9583152946733657,0.976829801986391,10.14954954954955,model_266,0.9617638804997601
0.9419558267077841,0.9600584015539878,0.9785618843360862,10.16891891891892,model_266,0.9633373056369403
0.9436825734855399,0.961851629581011,0.9802939666857811,10.188288288288287,model_266,0.9649097636597637
0.9454093202632958,0.9636660800262273,0.9820796220296425,10.207657657657657,model_266,0.9664811563388205
0.9471311358453932,0.9654380856350577,0.9838454326593874,10.227027027027027,model_266,0.9680516229357397
0.9487330244505456,0.9672313136620809,0.9858156117328725,10.246396396396396,model_266,0.9696210122637825
0.9506189975498678,0.9690245416891043,0.9877857908063578,10.265765765765765,model_266,0.9711894589854929
0.9523356291738835,0.9708177697161277,0.9896712760417833,10.285135135135135,model_266,0.9727568879559171
0.9542069556547187,0.9725566432567877,0.99130044394339,10.304504504504504,model_266,0.9743233229187149
0.955961054428066,0.974257706468508,0.9929296118449968,10.323873873873874,model_266,0.9758887978887978
0.9575883216145024,0.9758948123754387,0.9948451056524168,10.343243243243244,model_266,0.9774532291678032
0.9592155888009387,0.9776872091928235,0.9966241784201273,10.362612612612612,model_266,0.9790167497065438
0.9608753956539755,0.9795343890319611,0.9983911178117971,10.381981981981982,model_266,0.9805791920953211
0.9625569119997223,0.9813075677534064,1.0001580572034672,10.401351351351352,model_266,0.9821407213014788
0.9642190482589003,0.9829899302446748,1.0018739405630932,10.420720720720722,model_266,0.9837012259944198
0.9658839947672562,0.9847738753666772,1.003651254725238,10.44009009009009,model_266,0.9852607718382366
0.9676750267203215,0.9865476697245357,1.0054588753784766,10.45945945945946,model_266,0.9868193450892566
0.9693493046955042,0.9882674295722104,1.007184784517387,10.47882882882883,model_266,0.9883769155007097
0.9710871032007209,0.9899660752262309,1.0088960526924926,10.498198198198198,model_266,0.9899335635354116
0.9727931414409208,0.9916752779770787,1.0105644290465658,10.517567567567568,model_266,0.9914891664044614
0.9745261183214003,0.9933844807279264,1.0122450158514027,10.536936936936938,model_266,0.9930438778128309
0.9762482346098412,0.9951038162600873,1.0142335487566703,10.556306306306306,model_266,0.9945975385971376
0.977984325372652,0.9968629085999459,1.016222081661938,10.575675675675676,model_266,0.9961502945252945
0.9797204161354628,0.9986793545777922,1.0182106145672059,10.595045045045046,model_266,0.9977020460588742
0.9814057078078475,1.0004346658117034,1.0201478837128946,10.614414414414414,model_266,0.9992528542948711
0.9830760149322038,1.0021207681542263,1.0219116912655082,10.633783783783784,model_266,1.0008027027027027
0.9848391036610595,1.003875006127761,1.0236754988181218,10.653153153153154,model_266,1.0023536180411181
0.9866021923899152,1.0055799544659403,1.0254393063707352,10.672522522522522,model_266,1.0039063771068581
0.988365281118771,1.007265590133265,1.027203113923349,10.691891891891892,model_266,1.0054611961358948
0.9901283698476268,1.0090149757524798,1.0289669214759627,10.711261261261262,model_266,1.0070178005841721
0.9918730514751377,1.0107883089712946,1.030730729028576,10.73063063063063,model_266,1.0085765403084244
0.9936091422379485,1.012450570811472,1.0324945365811897,10.75,model_266,1.0101370967741936
0.9953452330007593,1.0141285309238468,1.0342583441338034,10.76936936936937,model_266,1.0116997069708935
0.9970813237635698,1.0157566126251585,1.036022151686417,10.788738738738738,model_266,1.0132642472707143
0.9988174145263806,1.0175367503142967,1.0377859592390306,10.808108108108108,model_266,1.0148307530831802
1.0005535052891914,1.019301757092722,1.0395497667916442,10.827477477477478,model_266,1.0163993093579804
1.002289596052002,1.0211373447056133,1.0415295694250433,10.846846846846846,model_266,1.017969736159517
1.0040256868148127,1.0230300777051067,1.043404808227152,10.866216216216216,model_266,1.0195423408786528
1.0057617775776235,1.0246619746774988,1.0451234737242174,10.885585585585586,model_266,1.0211168092421143
1.007497202406706,1.0262938716498908,1.0468421392212828,10.904954954954954,model_266,1.0226934002406314
1.00917636810756,1.027997988931933,1.0485608047183481,10.924324324324324,model_266,1.0242719677262908
1.0108432319586815,1.0297726925838997,1.050382476816373,10.943693693693694,model_266,1.0258525464239752
1.0125852652959868,1.0315356634452821,1.0523789634222267,10.963063063063062,model_266,1.0274352463665628
1.014327298633292,1.0332538239291411,1.0542717043740883,10.982432432432432,model_266,1.0290198552360714
1.0160067990600163,1.0349149648014746,1.0563019044145723,11.001801801801802,model_266,1.0306067050657215
1.017629915139728,1.0366951758626812,1.0583378240454884,11.02117117117117,model_266,1.032195498454119
1.0192530312194394,1.0383872124173719,1.0602016593061128,11.04054054054054,model_266,1.0337864043172178
1.0209813024293695,1.040032798844107,1.0619721664320314,11.05990990990991,model_266,1.0353794164534904
1.0227319126271088,1.0417814932833636,1.0637426735579498,11.079279279279278,model_266,1.0369744052124612
1.0244825228248484,1.0436614948010963,1.0655131806838685,11.098648648648648,model_266,1.0385716706805814
1.026233133022588,1.0454393740580177,1.067283687809787,11.118018018018018,model_266,1.0401709105800014
1.0279837432203276,1.0471603580604987,1.0690541949357055,11.137387387387387,model_266,1.041772323191678
1.029604029726726,1.0488141446308274,1.0708247020616242,11.156756756756756,model_266,1.0433758704852325
1.0312636664099495,1.0505350706211476,1.0725952091875428,11.176126126126126,model_266,1.0449814366605412
1.032892787664157,1.0523696609195932,1.0743657163134612,11.195495495495495,model_266,1.0465893268683966
1.034579736045349,1.0541399900483583,1.0761362234393799,11.214864864864865,model_266,1.0481992400053963
1.0362259731524452,1.0558809298490146,1.0779067305652985,11.234234234234235,model_266,1.0498113434000196
